,ScrapingDate,ScrapingSite,Origin,Destination,OriginName,DestinationName,EstimatedDepartureTime,EstimatedArrivalTime,EstimatedTotalTransitTimeDays,EstimatedTotalTransitTimeHours,TotalCO2EmissionsKg,TotalDistanceMeters,CutOffs,NumberOfLegs,Legs
754,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,2022-12-03 14:00:00,2023-01-01 21:00:00,29 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-03 14:00:00', 'EstimatedArrivalTime': '2022-12-09 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-13 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-01 21:00:00'}}"
755,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,2022-12-13 04:00:00,2023-01-10 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-13 04:00:00', 'EstimatedArrivalTime': '2022-12-16 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-10 05:00:00'}}"
756,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,2022-12-20 04:00:00,2023-01-17 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-20 04:00:00', 'EstimatedArrivalTime': '2022-12-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-26 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-17 05:00:00'}}"
757,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,ZARATE Terminal Zarate SA,Amsterdam Container Terminal Vrede Amsterdam,2022-12-27 04:00:00,2023-01-24 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-27 04:00:00', 'EstimatedArrivalTime': '2022-12-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-03 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-24 05:00:00'}}"
758,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,2022-12-03 14:00:00,2023-01-05 22:00:00,33 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-03 14:00:00', 'EstimatedArrivalTime': '2022-12-09 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Antwerp Europa Terminal Quay 869', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2022-12-13 11:00:00', 'EstimatedArrivalTime': '2023-01-05 22:00:00'}}"
759,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,2022-12-13 04:00:00,2023-01-13 22:00:00,32 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-13 04:00:00', 'EstimatedArrivalTime': '2022-12-16 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Antwerp Europa Terminal Quay 869', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2022-12-19 11:00:00', 'EstimatedArrivalTime': '2023-01-13 22:00:00'}}"
760,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,2022-12-20 04:00:00,2023-01-20 22:00:00,32 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-20 04:00:00', 'EstimatedArrivalTime': '2022-12-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Antwerp Europa Terminal Quay 869', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '2022-12-26 11:00:00', 'EstimatedArrivalTime': '2023-01-20 22:00:00'}}"
761,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,ZARATE Terminal Zarate SA,Antwerp Europa Terminal Quay 869,2022-12-27 04:00:00,2023-01-27 06:00:00,31 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-27 04:00:00', 'EstimatedArrivalTime': '2022-12-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Antwerp Europa Terminal Quay 869', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '2023-01-03 11:00:00', 'EstimatedArrivalTime': '2023-01-27 06:00:00'}}"
762,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,2022-12-03 14:00:00,2023-01-02 07:00:00,30 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-03 14:00:00', 'EstimatedArrivalTime': '2022-12-09 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-13 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-02 07:00:00'}}"
763,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,2022-12-13 04:00:00,2023-01-10 15:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-13 04:00:00', 'EstimatedArrivalTime': '2022-12-16 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-10 15:00:00'}}"
764,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,2022-12-20 04:00:00,2023-01-17 15:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-20 04:00:00', 'EstimatedArrivalTime': '2022-12-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-26 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-17 15:00:00'}}"
765,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,ZARATE Terminal Zarate SA,Moerdijk Delta Marine Terminal BV,2022-12-27 04:00:00,2023-01-24 15:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-27 04:00:00', 'EstimatedArrivalTime': '2022-12-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-03 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Moerdijk Delta Marine Terminal BV', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-24 15:00:00'}}"
766,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,2022-12-03 14:00:00,2022-12-30 07:00:00,27 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-03 14:00:00', 'EstimatedArrivalTime': '2022-12-09 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2022-12-13 11:00:00', 'EstimatedArrivalTime': '2022-12-30 07:00:00'}}"
767,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,2022-12-13 04:00:00,2023-01-07 07:00:00,25 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-13 04:00:00', 'EstimatedArrivalTime': '2022-12-16 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2022-12-19 11:00:00', 'EstimatedArrivalTime': '2023-01-07 07:00:00'}}"
768,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,2022-12-20 04:00:00,2023-01-14 07:00:00,25 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-20 04:00:00', 'EstimatedArrivalTime': '2022-12-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '2022-12-26 11:00:00', 'EstimatedArrivalTime': '2023-01-14 07:00:00'}}"
769,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,ZARATE Terminal Zarate SA,Rotterdam Hutchison Ports Delta II,2022-12-27 04:00:00,2023-01-21 07:00:00,25 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-27 04:00:00', 'EstimatedArrivalTime': '2022-12-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '2023-01-03 11:00:00', 'EstimatedArrivalTime': '2023-01-21 07:00:00'}}"
770,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,2022-12-03 14:00:00,2023-01-02 07:00:00,30 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-03 14:00:00', 'EstimatedArrivalTime': '2022-12-09 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-13 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-02 07:00:00'}}"
771,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,2022-12-13 04:00:00,2023-01-10 15:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-13 04:00:00', 'EstimatedArrivalTime': '2022-12-16 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-19 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-10 15:00:00'}}"
772,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,2022-12-20 04:00:00,2023-01-17 15:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2022-12-20 04:00:00', 'EstimatedArrivalTime': '2022-12-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2022-12-26 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-17 15:00:00'}}"
773,2022-11-29,Maersk,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,ZARATE Terminal Zarate SA,Vlissingen Kloosterboer Vlissingen VOF,2022-12-27 04:00:00,2023-01-24 15:00:00,28 days,,,,,,"{'1': {'OriginName': 'ZARATE Terminal Zarate SA', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2022-12-27 04:00:00', 'EstimatedArrivalTime': '2022-12-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-03 11:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '', 'EstimatedArrivalTime': '2023-01-24 15:00:00'}}"
