,ScrapingDate,ScrapingSite,Origin,Destination,OriginName,DestinationName,EstimatedDepartureTime,EstimatedArrivalTime,EstimatedTotalTransitTimeDays,EstimatedTotalTransitTimeHours,TotalCO2EmissionsKg,TotalDistanceMeters,CutOffs,NumberOfLegs,Legs
1112,2023-05-22,Maersk,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,2023-06-17 15:00:00,2023-07-15 07:00:00,28 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-06-17 15:00:00', 'EstimatedArrivalTime': '2023-06-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-26 11:00:00', 'EstimatedArrivalTime': '2023-07-15 07:00:00'}}"
1113,2023-05-22,Maersk,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,2023-06-24 15:00:00,2023-07-21 07:00:00,27 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2023-06-24 15:00:00', 'EstimatedArrivalTime': '2023-06-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '2023-07-03 11:00:00', 'EstimatedArrivalTime': '2023-07-21 07:00:00'}}"
1114,2023-05-22,Maersk,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,2023-07-01 15:00:00,2023-07-28 07:00:00,27 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-07-01 15:00:00', 'EstimatedArrivalTime': '2023-07-07 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '2023-07-10 11:00:00', 'EstimatedArrivalTime': '2023-07-28 07:00:00'}}"
1115,2023-05-22,Maersk,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,2023-07-08 15:00:00,2023-08-04 07:00:00,27 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2023-07-08 15:00:00', 'EstimatedArrivalTime': '2023-07-14 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN RAPHAEL', 'imo': '9622253', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCL2'}, 'EstimatedDepartureTime': '2023-07-17 11:00:00', 'EstimatedArrivalTime': '2023-08-04 07:00:00'}}"
1116,2023-05-22,Maersk,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,Rosario Rosario Port Terminal,Rotterdam Hutchison Ports Delta II,2023-07-15 15:00:00,2023-08-11 07:00:00,27 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-07-15 15:00:00', 'EstimatedArrivalTime': '2023-07-21 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ARTEMISSIO', 'imo': '9633939', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3EQA4'}, 'EstimatedDepartureTime': '2023-07-24 11:00:00', 'EstimatedArrivalTime': '2023-08-11 07:00:00'}}"
1117,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-05-27 15:00:00,2023-06-26 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2023-05-27 15:00:00', 'EstimatedArrivalTime': '2023-06-02 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN SOUNIO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'NEOSAMBA', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-05 11:00:00', 'EstimatedArrivalTime': '2023-06-23 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-25 15:00:00', 'EstimatedArrivalTime': '2023-06-26 14:00:00'}}"
1118,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-06-03 15:00:00,2023-07-03 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-06-03 15:00:00', 'EstimatedArrivalTime': '2023-06-09 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN NICOLAS', 'imo': '9622203', 'flag': 'DK', 'build_year_ship': '2012', 'service': 'NEOSAMBA', 'callsign': 'OXHI2'}, 'EstimatedDepartureTime': '2023-06-12 11:00:00', 'EstimatedArrivalTime': '2023-06-30 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-02 15:00:00', 'EstimatedArrivalTime': '2023-07-03 14:00:00'}}"
1119,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-06-10 15:00:00,2023-07-10 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2023-06-10 15:00:00', 'EstimatedArrivalTime': '2023-06-16 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2023-06-19 11:00:00', 'EstimatedArrivalTime': '2023-07-07 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-09 15:00:00', 'EstimatedArrivalTime': '2023-07-10 14:00:00'}}"
1120,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-06-17 15:00:00,2023-07-18 14:00:00,31 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-06-17 15:00:00', 'EstimatedArrivalTime': '2023-06-23 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-26 11:00:00', 'EstimatedArrivalTime': '2023-07-15 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-17 15:00:00', 'EstimatedArrivalTime': '2023-07-18 14:00:00'}}"
1121,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-06-24 15:00:00,2023-07-24 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2023-06-24 15:00:00', 'EstimatedArrivalTime': '2023-06-30 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN AUGUSTIN', 'imo': '9622239', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXUN2'}, 'EstimatedDepartureTime': '2023-07-03 11:00:00', 'EstimatedArrivalTime': '2023-07-21 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-23 15:00:00', 'EstimatedArrivalTime': '2023-07-24 14:00:00'}}"
1122,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-07-01 15:00:00,2023-07-31 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-07-01 15:00:00', 'EstimatedArrivalTime': '2023-07-07 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN MALEAS', 'imo': '9633941', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3FSS8'}, 'EstimatedDepartureTime': '2023-07-10 11:00:00', 'EstimatedArrivalTime': '2023-07-28 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-30 15:00:00', 'EstimatedArrivalTime': '2023-07-31 14:00:00'}}"
1123,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-07-08 15:00:00,2023-08-07 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK BERMUDA', 'imo': '9697014', 'flag': 'SG', 'build_year_ship': '2016', 'service': '', 'callsign': '9V6595'}, 'EstimatedDepartureTime': '2023-07-08 15:00:00', 'EstimatedArrivalTime': '2023-07-14 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN RAPHAEL', 'imo': '9622253', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCL2'}, 'EstimatedDepartureTime': '2023-07-17 11:00:00', 'EstimatedArrivalTime': '2023-08-04 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-08-06 15:00:00', 'EstimatedArrivalTime': '2023-08-07 14:00:00'}}"
1124,2023-05-22,Maersk,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,Rosario Rosario Port Terminal,Vlissingen Kloosterboer Vlissingen VOF,2023-07-15 15:00:00,2023-08-14 14:00:00,30 days,,,,,,"{'1': {'OriginName': 'Rosario Rosario Port Terminal', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MAERSK NEWARK', 'imo': '9402615', 'flag': 'HK', 'build_year_ship': '2008', 'service': '', 'callsign': 'VREP4'}, 'EstimatedDepartureTime': '2023-07-15 15:00:00', 'EstimatedArrivalTime': '2023-07-21 07:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ARTEMISSIO', 'imo': '9633939', 'flag': 'PA', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': '3EQA4'}, 'EstimatedDepartureTime': '2023-07-24 11:00:00', 'EstimatedArrivalTime': '2023-08-11 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Vlissingen Kloosterboer Vlissingen VOF', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-08-13 15:00:00', 'EstimatedArrivalTime': '2023-08-14 14:00:00'}}"
1125,2023-05-22,Maersk,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,2023-05-22 07:00:00,2023-06-19 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'Salvador Salvador Tecon', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'VIRGO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'ALCT2', 'callsign': ''}, 'EstimatedDepartureTime': '2023-05-22 07:00:00', 'EstimatedArrivalTime': '2023-05-25 01:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN LORENZO', 'imo': '9622227', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXOF2'}, 'EstimatedDepartureTime': '2023-05-29 11:00:00', 'EstimatedArrivalTime': '2023-06-16 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-18 15:00:00', 'EstimatedArrivalTime': '2023-06-19 05:00:00'}}"
1126,2023-05-22,Maersk,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,2023-05-29 07:00:00,2023-06-26 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'Salvador Salvador Tecon', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MONTE SARMIENTO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'ALCT2', 'callsign': ''}, 'EstimatedDepartureTime': '2023-05-29 07:00:00', 'EstimatedArrivalTime': '2023-06-01 01:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN SOUNIO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'NEOSAMBA', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-05 11:00:00', 'EstimatedArrivalTime': '2023-06-23 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-25 15:00:00', 'EstimatedArrivalTime': '2023-06-26 05:00:00'}}"
1127,2023-05-22,Maersk,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,2023-06-05 07:00:00,2023-07-03 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'Salvador Salvador Tecon', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'BREMEN BELLE', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'ALCT2', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-05 07:00:00', 'EstimatedArrivalTime': '2023-06-07 01:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN NICOLAS', 'imo': '9622203', 'flag': 'DK', 'build_year_ship': '2012', 'service': 'NEOSAMBA', 'callsign': 'OXHI2'}, 'EstimatedDepartureTime': '2023-06-12 11:00:00', 'EstimatedArrivalTime': '2023-06-30 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-02 15:00:00', 'EstimatedArrivalTime': '2023-07-03 05:00:00'}}"
1128,2023-05-22,Maersk,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,2023-06-12 07:00:00,2023-07-10 05:00:00,28 days,,,,,,"{'1': {'OriginName': 'Salvador Salvador Tecon', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'VIRGO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'ALCT2', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-12 07:00:00', 'EstimatedArrivalTime': '2023-06-15 01:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN ANTONIO', 'imo': '9622241', 'flag': 'DK', 'build_year_ship': '2013', 'service': 'NEOSAMBA', 'callsign': 'OXCQ2'}, 'EstimatedDepartureTime': '2023-06-19 11:00:00', 'EstimatedArrivalTime': '2023-07-07 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-09 15:00:00', 'EstimatedArrivalTime': '2023-07-10 05:00:00'}}"
1129,2023-05-22,Maersk,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,2023-06-19 07:00:00,2023-07-18 05:00:00,29 days,,,,,,"{'1': {'OriginName': 'Salvador Salvador Tecon', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MONTE SARMIENTO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'ALCT2', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-19 07:00:00', 'EstimatedArrivalTime': '2023-06-22 01:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-26 11:00:00', 'EstimatedArrivalTime': '2023-07-15 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-17 15:00:00', 'EstimatedArrivalTime': '2023-07-18 05:00:00'}}"
1130,2023-05-22,Maersk,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,Salvador Salvador Tecon,Amsterdam Container Terminal Vrede Amsterdam,2023-06-19 07:00:00,2023-07-18 05:00:00,29 days,,,,,,"{'1': {'OriginName': 'Salvador Salvador Tecon', 'DestinationName': 'Santos Santos, Santos Brasil Terminal', 'Vessel': {'vessel_name': 'MONTE SARMIENTO', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': 'ALCT2', 'callsign': ''}, 'EstimatedDepartureTime': '2023-06-19 07:00:00', 'EstimatedArrivalTime': '2023-06-22 01:00:00'}, '2': {'OriginName': 'Santos Santos, Santos Brasil Terminal', 'DestinationName': 'Rotterdam Hutchison Ports Delta II', 'Vessel': {'vessel_name': 'CAP SAN TAINARO', 'imo': '9633965', 'flag': 'PA', 'build_year_ship': '2014', 'service': 'NEOSAMBA', 'callsign': '3EOT8'}, 'EstimatedDepartureTime': '2023-06-26 11:00:00', 'EstimatedArrivalTime': '2023-07-15 07:00:00'}, '3': {'OriginName': 'Rotterdam Hutchison Ports Delta II', 'DestinationName': 'Amsterdam Container Terminal Vrede Amsterdam', 'Vessel': {'vessel_name': 'barge', 'imo': '', 'flag': '', 'build_year_ship': '', 'service': '', 'callsign': ''}, 'EstimatedDepartureTime': '2023-07-17 15:00:00', 'EstimatedArrivalTime': '2023-07-18 05:00:00'}}"
